actor_id,Challange,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure,Conservation,Openness to change,Hedonism,Self-enhancement,Self-transcendence,Adventurousness,Artistic interests,Emotionality,Imagination,Intellect,Authority-challenging,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Outgoing,Gregariousness,Altruism,Cooperation,Modesty,Uncompromising,Sympathy,Trust,Fiery,Prone to worry,Melancholy,Immoderation,Self-consciousness,Susceptible to stress,Opensess,Conscientiousness,Extraversion,Agreeableness,Emotional range,Target,Country ,Gender,Age
2324993199,0.02865674,0.038243009,0.035561845,0.019169322,0.040552942,0.052131243,0.015550423,0.092028253,0.220042119,0.243749704,0.413992453,0.120865332,0.046611305,0.020624214,0.211756642,0.01982568,0.045968065,0.721232264,0.40780208,0.457824545,0.453769599,0.982787317,0.548202346,0.816344617,0.837484137,0.675502031,0.689243089,0.904331986,0.953494068,0.314175368,0.964950501,0.064494993,0.25731465,0.467951953,0.283497909,0.754824902,0.096449353,0.345217265,0.562233828,0.993791237,0.065033988,0.613013886,0.438698822,0.299246535,0.035048457,0.113107406,0.060219302,0.886139224,0.796524085,0.993826564,0.698844921,0.889624954,1,United State,Female,20
9.52E+17,0.264192679,0.178808038,0.768213509,0.583992189,0.506332291,0.458385022,0.42885392,0.127743963,0.560964913,0.502032749,0.346908937,0.256359676,0.08625296,0.648785353,0.421100697,0.415287892,0.410316524,0.758569216,0.862539462,0.451193241,0.974664827,0.990650377,0.656712591,0.417634293,0.155924211,0.125799591,0.37764886,0.14605175,0.76618292,0.426801919,0.797778195,0.085802439,0.646021572,0.148887399,0.078635076,0.587532516,0.10216509,0.162510763,0.449925177,0.886525247,0.078969456,0.78801928,0.523968716,0.801161132,0.217231395,0.643452806,0.399741354,0.874158822,0.16376522,0.209443144,0.041874096,0.38126813,1,United State,Female,20
7.91E+17,0.040459934,0.82500967,0.46116102,0.042188607,0.538170683,0.147833776,0.118442626,0.417645257,0.153495747,0.544362412,0.767575821,0.316301496,0.181670874,0.174106602,0.181337028,0.012424009,0.532463463,0.202241971,0.794113456,0.831583021,0.399482426,0.887228068,0.414907867,0.574322573,0.764859436,0.55020984,0.470473652,0.630912375,0.192492019,0.275765141,0.363542746,0.179469433,0.045032735,0.41795986,0.06200543,0.751243648,0.711350263,0.882568844,0.921859388,0.977031573,0.097151077,0.821695256,0.47950896,0.641781997,0.320709554,0.377020473,0.600889418,0.955941888,0.574636385,0.763205347,0.942821849,0.522475046,1,United Kingdom,Female,20
496041209,0.057776325,0.462356814,0.75058607,0.059686429,0.492799095,0.352618887,0.104898288,0.067905718,0.08222966,0.371296821,0.652750382,0.483144393,0.265931379,0.188961871,0.101852026,0.045597788,0.311732348,0.49362809,0.942970586,0.819002918,0.51040445,0.998203344,0.670762874,0.684522834,0.89004995,0.752569,0.348014823,0.653199209,0.397793559,0.523334869,0.732551064,0.235995393,0.090947186,0.330224526,0.051149021,0.919382223,0.619824773,0.76133329,0.95161253,0.999244061,0.194307994,0.286506877,0.249846013,0.371856914,0.17475134,0.361314217,0.252454916,0.978298292,0.802570185,0.299554037,0.580466911,0.762309612,1,United Kingdom,Female,20
4318251134,0.371400087,0.226627032,0.332276953,0.269308479,0.318372228,0.321685845,0.260001921,0.101355809,0.605296735,0.471354291,0.51310086,0.562694001,0.309745673,0.227876898,0.423606998,0.171953507,0.272926937,0.260985392,0.520513366,0.197722564,0.61400241,0.928223869,0.446771184,0.513435946,0.50402018,0.353163215,0.660884294,0.516065325,0.622191522,0.111776201,0.733459011,0.2833234,0.283282357,0.192026245,0.170888209,0.281201773,0.177823018,0.396258416,0.799607635,0.565206778,0.025774995,0.578278139,0.201963782,0.401253135,0.520905259,0.371470612,0.151325865,0.849329884,0.340830021,0.593426136,0.466641394,0.685102554,1,United Kingdom,Female,20
2783752108,0.24190835,0.348629793,0.727282602,0.117045382,0.398430801,0.471910176,0.249894617,0.08045229,0.280094053,0.356724605,0.496350847,0.422317836,0.336195941,0.323371692,0.17736804,0.185813097,0.287580355,0.741242309,0.766529106,0.566812014,0.263007256,0.978956689,0.450555556,0.62966048,0.842155168,0.743317947,0.466540664,0.712516131,0.476121604,0.585689021,0.872401413,0.310940634,0.085359282,0.513800378,0.21319601,0.751277113,0.545669234,0.478568899,0.919477164,0.883667119,0.186097769,0.239066305,0.126980349,0.182007174,0.155106079,0.159717918,0.157452195,0.920675815,0.836262937,0.600281913,0.58087328,0.803870035,1,United Kingdom,Female,20
123016161,0.218004686,0.055053997,0.575649647,0.081205228,0.056517073,0.32166556,0.100995152,0.056971244,0.275282102,0.186612351,0.219289615,0.381878621,0.009988705,0.158254073,0.198027529,0.141214767,0.14169168,0.485292149,0.584954079,0.382858267,0.472735978,0.998425502,0.858780126,0.40917993,0.731750834,0.308843146,0.230530039,0.270600168,0.437671212,0.291420874,0.820701327,0.027540423,0.144015088,0.124809986,0.073151344,0.610775823,0.232855033,0.198265945,0.50975391,0.973639887,0.11507578,0.661882221,0.369743981,0.601760484,0.380257908,0.468086889,0.287889654,0.968079445,0.44200084,0.667126392,0.119741338,0.779106958,1,United Kingdom,Female,20
9.23E+17,0.016969519,0.010278567,0.047008009,0.016590507,0.007826443,0.04497627,0.010325536,0.037319644,0.210267345,0.143684246,0.140291389,0.080530947,0.012738011,0.02039525,0.132943859,0.01644419,0.016748211,0.740034768,0.558240555,0.410436731,0.574201373,0.987837068,0.753013559,0.731419312,0.78564453,0.656831158,0.613206293,0.834278237,0.88950833,0.252326172,0.918976344,0.027062051,0.209729516,0.295613777,0.128315684,0.666935746,0.163111616,0.232517242,0.487984149,0.990681517,0.081887908,0.740211,0.498995747,0.483079351,0.098713202,0.289193225,0.101403913,0.957634473,0.765458689,0.974462047,0.506398989,0.908912592,1,United Kingdom,Female,20
2829324315,0.123888507,0.302077003,0.608704893,0.051712515,0.338942328,0.233811878,0.131752728,0.109822399,0.127735156,0.454412875,0.328767558,0.351743074,0.161365144,0.255943021,0.125380685,0.098607741,0.364466714,0.520065169,0.835329189,0.779536829,0.725111049,0.983553564,0.784493697,0.701309738,0.691687142,0.743176784,0.405986803,0.579336296,0.427021177,0.400681318,0.593672161,0.20525571,0.1467378,0.256378444,0.07251329,0.840480052,0.614569341,0.766391197,0.910814777,0.980916661,0.228370465,0.488911258,0.4328489,0.566713674,0.351962438,0.484486653,0.41446807,0.948036222,0.718205761,0.585558556,0.745051638,0.64955909,1,United Kingdom,Female,20
930459372,0.116505196,0.093884583,0.598187262,0.051126447,0.078507071,0.25058769,0.058118744,0.021597047,0.09908743,0.221892952,0.200609456,0.245863056,0.044963233,0.207028037,0.099055702,0.034801917,0.235210477,0.606273687,0.845645944,0.503982115,0.470073033,0.998553459,0.88061697,0.580301363,0.875022489,0.488123919,0.2677597,0.368500563,0.352346163,0.433733433,0.839524308,0.097860894,0.099450098,0.151134164,0.108905168,0.751974637,0.459882408,0.527791764,0.862387893,0.988706837,0.173536344,0.212229981,0.203968336,0.53217718,0.26177302,0.342878722,0.202451993,0.956359587,0.621134878,0.385177615,0.279108265,0.647878844,1,United Kingdom,Female,20
9.15E+17,0.153718055,0.118578638,0.68745521,0.044277431,0.131823512,0.346166522,0.100601729,0.035192027,0.147673986,0.271124582,0.605457589,0.533322079,0.110558659,0.119477027,0.136063773,0.110347552,0.138784089,0.413563539,0.83502583,0.530710629,0.641751263,0.99726484,0.773457912,0.589832128,0.715695646,0.498559049,0.393413168,0.466876616,0.422935645,0.361395856,0.817861047,0.114408703,0.146527741,0.16555467,0.061507988,0.662649798,0.298623793,0.324924289,0.723660643,0.972663258,0.110611662,0.563251875,0.27291167,0.446333254,0.298405224,0.426391417,0.202999736,0.977602484,0.675198478,0.537775124,0.261476809,0.899893954,1,Egypt,Female,20
8.75E+17,0.095747423,0.054760243,0.32751481,0.051036377,0.06349679,0.151999561,0.063247386,0.028237308,0.174887246,0.185627265,0.390250811,0.546316434,0.121639967,0.072627122,0.066106532,0.030986435,0.076872771,0.408099925,0.660872698,0.356892682,0.378836287,0.99164614,0.640822843,0.653294544,0.842537873,0.659386066,0.480107567,0.561155961,0.567112811,0.355800205,0.858741634,0.073572902,0.080385729,0.295465191,0.097073211,0.695582357,0.339559281,0.419331142,0.645410227,0.958349416,0.208350397,0.419422003,0.197579857,0.403659885,0.225059996,0.304395021,0.13769706,0.983535532,0.814899398,0.548805343,0.241073794,0.921098916,1,Egypt,Female,20
472596074,0.068108363,0.072430119,0.396114124,0.050320444,0.058256318,0.108934207,0.044686293,0.072209324,0.196973702,0.063187773,0.077885546,0.398055425,0.021984587,0.22401338,0.177178915,0.088027217,0.129183984,0.24522521,0.712354371,0.366522966,0.454035115,0.994743527,0.923864345,0.555592942,0.899760569,0.465953618,0.530779268,0.324463103,0.612515039,0.233392104,0.697695013,0.030084926,0.13786556,0.087553496,0.036854158,0.480695625,0.481124832,0.247190653,0.609999541,0.945168298,0.311508287,0.530459264,0.265667466,0.626744686,0.647906916,0.610606031,0.222687879,0.966115405,0.47266409,0.516779799,0.106446635,0.771073643,1,Egypt,Female,21
9.98E+17,0.285476865,0.070721771,0.432183924,0.100470569,0.118193525,0.2418254,0.123708321,0.009008727,0.435279271,0.291421048,0.206901935,0.241211468,0.135861061,0.183075042,0.130637582,0.155472161,0.105415756,0.096711402,0.281569352,0.079646349,0.694514055,0.924476398,0.406274337,0.412122402,0.37999577,0.419423998,0.175124148,0.22500067,0.633342926,0.245316142,0.715396541,0.081507798,0.256939589,0.143117042,0.117850472,0.253193865,0.053407772,0.331066157,0.239602218,0.568984481,0.100566189,0.818583409,0.547263528,0.687564019,0.129123127,0.517259369,0.393040048,0.864019547,0.712382683,0.428072825,0.107261876,0.774632681,1,Egypt,Female,21
940020962,0.08736919,0.21707324,0.414225058,0.056692983,0.159460821,0.305674467,0.064306549,0.040409392,0.110344043,0.28559694,0.584144721,0.365732658,0.097064833,0.057902427,0.179016644,0.064222152,0.146518778,0.251133231,0.679543622,0.5088373,0.402084038,0.993107426,0.671913798,0.477395933,0.742215799,0.514973642,0.26463513,0.359718048,0.288627117,0.099821237,0.743309378,0.082993793,0.058962415,0.068480412,0.025748251,0.6989104,0.267438369,0.552583175,0.873489195,0.974765174,0.019549789,0.568547352,0.306091659,0.52927366,0.421458861,0.480258746,0.288679535,0.967192582,0.639293398,0.618671798,0.450992122,0.853469998,1,Egypt,Female,21
7.87E+17,0.376319722,0.340843595,0.598155375,0.251740238,0.301758362,0.536975503,0.340827847,0.014890187,0.263028484,0.41274059,0.590471442,0.55315963,0.249754374,0.410735247,0.314368659,0.216575216,0.422237165,0.498776307,0.562463515,0.490304819,0.425793458,0.900628294,0.502475355,0.363502859,0.615510119,0.563734349,0.263450419,0.424943399,0.164236128,0.184127048,0.380144973,0.361306486,0.129511511,0.174528506,0.120253306,0.405344041,0.403589616,0.892322767,0.926909094,0.851414817,0.075179221,0.59887275,0.278780743,0.67250748,0.383761668,0.583851033,0.503729562,0.85501675,0.782781708,0.290126311,0.71823223,0.767482813,1,Saudi Arabia,Female,21
4850531673,0.034724939,0.141865353,0.401801437,0.01646463,0.108957101,0.180631493,0.027245705,0.026888343,0.041076361,0.177983285,0.356011693,0.311950646,0.122616913,0.062297854,0.107714157,0.019300043,0.194358098,0.513158103,0.701077323,0.584374137,0.299325902,0.995477104,0.808077743,0.707147718,0.88188522,0.69350872,0.276323425,0.557678725,0.428749347,0.354207103,0.87497542,0.078215534,0.054334467,0.175086965,0.092572702,0.859958337,0.455592436,0.574127974,0.936851505,0.99210765,0.086328996,0.285681019,0.202534332,0.431950275,0.240200348,0.343421846,0.148697821,0.927365606,0.595072333,0.570094983,0.501480551,0.801296014,1,Saudi Arabia,Female,21
2550370855,0.13479153,0.039783045,0.270823521,0.058974441,0.06933024,0.240467989,0.045557473,0.023643398,0.32128357,0.132113983,0.337122572,0.494347927,0.069393505,0.072197535,0.208318919,0.079865939,0.058424306,0.195680654,0.374807732,0.244118135,0.601572491,0.99218438,0.643201496,0.431238865,0.722457282,0.393715187,0.436048745,0.31982822,0.625835323,0.103891436,0.830643133,0.019247852,0.144219128,0.061591054,0.020710282,0.420419741,0.092640447,0.198918622,0.404487479,0.945164305,0.050769491,0.745169461,0.371891197,0.664556647,0.302605094,0.5982537,0.18592325,0.92270816,0.505692166,0.379215233,0.095217589,0.833473287,1,United State,Female,21
1.01E+18,0.113311131,0.077947358,0.373293531,0.03875897,0.057419795,0.134450709,0.062788031,0.009433301,0.241620809,0.164121142,0.220526229,0.466015475,0.071489185,0.103373281,0.073886553,0.032453118,0.120515278,0.382886,0.500870776,0.301951088,0.354679777,0.982342132,0.525539961,0.535026124,0.801915332,0.60444041,0.379291419,0.487395481,0.424218873,0.304633133,0.740218621,0.059647144,0.067140191,0.172604794,0.061750372,0.547586758,0.396424016,0.555456381,0.82155775,0.886323892,0.118880115,0.451703852,0.25005001,0.552532427,0.329597397,0.361320308,0.234069155,0.960791412,0.730360432,0.435543354,0.182638426,0.816825937,1,United State,Female,21
1.00E+18,0.185195109,0.129280312,0.481788497,0.107446275,0.067281128,0.360122341,0.096246749,0.02806091,0.243279759,0.300312,0.203856406,0.31619899,0.028644083,0.41053171,0.305384133,0.205780608,0.21762587,0.301867542,0.652890441,0.444011451,0.788236083,0.995059454,0.881915391,0.376001717,0.312958653,0.265961417,0.122959765,0.138317676,0.486909874,0.17297795,0.878599075,0.058994557,0.27288486,0.103412063,0.1005415,0.665454921,0.045131175,0.213997042,0.4619539,0.981790505,0.032260545,0.748697791,0.442882095,0.745077497,0.600209829,0.505286398,0.24611365,0.985680569,0.399410225,0.683260989,0.166888471,0.682909291,1,United State,Female,21
8.85E+17,0.144894179,0.132103357,0.502884516,0.047532887,0.037638592,0.297343716,0.069815986,0.030042842,0.108065747,0.214326984,0.323554805,0.364244112,0.055631714,0.08587106,0.22411421,0.108535083,0.105852711,0.278397992,0.777792563,0.34586133,0.447700243,0.995477494,0.829452185,0.410109491,0.811043881,0.569111267,0.514280016,0.460262298,0.320696928,0.080892525,0.652800699,0.128723842,0.127733898,0.138604627,0.07881615,0.451509956,0.326255441,0.506263581,0.819386322,0.951292016,0.069947083,0.606801054,0.229630574,0.433099072,0.407511393,0.520395373,0.207276724,0.954174934,0.545572816,0.539585394,0.424376276,0.881620216,1,United State,Female,21
85406676,0.171703064,0.15666116,0.253746421,0.056285267,0.162955044,0.169792519,0.074228171,0.042009098,0.264228435,0.2237735,0.380474067,0.309991451,0.264560842,0.032969628,0.109804661,0.04080386,0.10776146,0.392001948,0.424557882,0.459929016,0.206476022,0.969999082,0.424344891,0.638752326,0.767238462,0.61129328,0.559129348,0.721210898,0.592645124,0.336223633,0.901709678,0.293836599,0.134957834,0.558000807,0.373755483,0.761768754,0.37252727,0.666474455,0.84100233,0.944582698,0.146410128,0.42357008,0.137959961,0.280513146,0.219684711,0.161851493,0.084890113,0.89920346,0.780180724,0.811292655,0.655225049,0.866313427,1,United State,Female,21
8.18E+17,0.157701518,0.151067563,0.493206658,0.186399715,0.143041909,0.453695491,0.158643801,0.026417139,0.285316384,0.474208875,0.568244268,0.331753016,0.10276511,0.231843277,0.200607295,0.133885416,0.101211927,0.179386771,0.520555164,0.264185222,0.803235876,0.959079912,0.345387837,0.364625359,0.396054168,0.3281367,0.278884557,0.341583291,0.624105208,0.241292101,0.808427902,0.068959235,0.339044885,0.111254582,0.048204666,0.502617322,0.041032282,0.423822536,0.423087617,0.976606963,0.025453343,0.910598852,0.550927646,0.703793825,0.088191535,0.629688126,0.393347075,0.857351715,0.483239256,0.199721371,0.128029322,0.649777559,1,United State,Female,21
7.36E+17,0.282656109,0.15346259,0.573362698,0.060116403,0.152149963,0.425967507,0.114031251,0.007322893,0.155044589,0.183990407,0.412911019,0.572753526,0.192239547,0.129798059,0.109299875,0.097686397,0.113230914,0.467392775,0.597611215,0.485246995,0.329839864,0.978567563,0.525958618,0.699828452,0.828465226,0.61723571,0.405851956,0.691526549,0.554279622,0.458881212,0.835630405,0.267338741,0.092620589,0.433899053,0.135359651,0.75949474,0.425922932,0.597416178,0.901752131,0.993473793,0.234251905,0.573132908,0.212943884,0.377266729,0.104583503,0.286160497,0.202693119,0.936660115,0.96803425,0.693080293,0.704545075,0.944166889,1,United State,Female,21
7.23E+17,0.611751428,0.346000648,0.515523687,0.19141352,0.310583797,0.504844058,0.304474027,0.078515814,0.331325443,0.198407301,0.218173294,0.483148632,0.481374413,0.170506681,0.199743716,0.239886287,0.176339286,0.15330064,0.425471165,0.530974762,0.484487634,0.830536088,0.223137287,0.740058756,0.474603571,0.733007959,0.391301279,0.573239727,0.617174216,0.562607704,0.659569297,0.55428905,0.226277258,0.528846266,0.472269979,0.791828586,0.588367619,0.707672808,0.872632225,0.898695705,0.493556987,0.582959608,0.278842995,0.504853922,0.356400817,0.3593746,0.391132419,0.871281718,0.945577087,0.787741688,0.914547618,0.90941528,1,United State,Female,21
510668052,0.196254051,0.128815299,0.573607605,0.166212593,0.231395264,0.479024524,0.174267632,0.049266315,0.302298289,0.420387181,0.619590472,0.500764572,0.169520843,0.261873614,0.160592201,0.152732089,0.210252166,0.369729454,0.663048511,0.495076094,0.734455234,0.979375719,0.499378127,0.628778448,0.558323725,0.388972189,0.386916512,0.480663481,0.735200502,0.47938154,0.914095911,0.113665904,0.252001563,0.197269573,0.07870326,0.789778117,0.133903361,0.388484515,0.684164182,0.983850304,0.06415114,0.746154512,0.36921952,0.590315775,0.176943241,0.424550532,0.267221834,0.929457269,0.618223705,0.510939102,0.205941305,0.706427858,1,United State,Female,21
1136804994,0.097662447,0.217158523,0.371251203,0.082449128,0.170226674,0.288477744,0.094910949,0.14281159,0.359440685,0.255150427,0.323744315,0.274582022,0.09695861,0.071586971,0.172069394,0.055047969,0.125253463,0.164676406,0.569207736,0.508573304,0.519255352,0.993423556,0.664643943,0.357516746,0.5382086,0.521680445,0.302327516,0.334322787,0.439592382,0.109704268,0.731555163,0.149706532,0.188054841,0.167849339,0.056458158,0.646578165,0.240869151,0.406939776,0.561656458,0.964453328,0.069217744,0.682772039,0.416041685,0.60227285,0.479322318,0.476887051,0.258069661,0.966816139,0.333879163,0.570439713,0.412218976,0.663750867,1,United State,Female,21
8.66E+17,0.121002084,0.358305266,0.564882766,0.123310801,0.40078051,0.284248403,0.143688275,0.123568054,0.1429226,0.323011592,0.566017794,0.305408673,0.220478085,0.145220242,0.151544714,0.077125435,0.399008251,0.405444812,0.713667745,0.872638336,0.493609387,0.992072053,0.699629965,0.518142232,0.675873167,0.612465893,0.188776839,0.290019673,0.254224614,0.291567724,0.72659039,0.16031857,0.107049631,0.190066796,0.13130191,0.918677272,0.43071716,0.748888572,0.903040161,0.994275666,0.110731361,0.479592556,0.370465352,0.660505795,0.397753291,0.487521673,0.398268629,0.888541545,0.570570514,0.502582105,0.709613315,0.65802452,1,United Kingdom,Female,21
8.44E+17,0.046503152,0.480756559,0.468826054,0.036959393,0.476879556,0.283793829,0.11068769,0.15566176,0.089831793,0.349184786,0.504219979,0.343293114,0.111701934,0.237415096,0.207872119,0.013075498,0.34700116,0.319996823,0.800964661,0.813479301,0.39116273,0.948674871,0.440707088,0.491015979,0.766061112,0.514719629,0.388129179,0.4413174,0.255447931,0.459551004,0.673287121,0.340407622,0.078782049,0.471802523,0.1430158,0.801661377,0.487780754,0.559799955,0.883997694,0.998534877,0.163932056,0.617306724,0.272021567,0.468112767,0.157849091,0.286241764,0.361811128,0.866799438,0.548218286,0.696349647,0.865779855,0.718681637,1,United Kingdom,Male,21
